<- +++,ATZ,ATI,ATE,AT+HELP,AT+FACTORYRESET,AT+DFUIRQ,AT+DFU,AT+MODESWITCHEN,AT+DBGMEMRD,AT+DBGNVMRD,AT+DBGSTACKSIZE,AT+DBGSTACKDUMP,AT+NVMWRITE,AT+NVMREADRAW,AT+NVMREAD,AT+BAUDRATE,AT+UARTFLOW,AT+HWMODELED,AT+HWCONNLED,AT+HWRANDOM,AT+HWGETDIETEMP,AT+HWGPIOMODE,AT+HWGPIO,AT+HWI2CSCAN,AT+HWADC,AT+HWVBAT,AT+HWPWM,AT+HWPWRDN,
AT+BLEPOWERLEVEL,
AT+BLEGETADDRTYPE,
AT+BLEGETADDR,
AT+BLEGETPEERADDR,
AT+BLEGETRSSI,
AT+BLEBEACON,
AT+BLEURIBEACON,
AT+EDDYSTONEURL,
AT+EDDYSTONESERVICEEN,
AT+EDDYSTONECONFIGEN,
AT+EDDYSTONEBROADCAST,
AT+GAPGETCONN,
AT+GAPDISCONNECT,
AT+GAPCONNECTABLE,
AT+GAPDEVNAME,
AT+GAPDELBONDS,
AT+GAPINTERVALS,
AT+GAPSTARTADV,
AT+GAPSTOPADV,
AT+GAPAUTOADV,
AT+GAPSETADVDATA,
AT+BLEUARTTXF,
AT+BLEUARTTX,
AT+BLEUARTRX,
AT+BLEUARTFIFO,
AT+BLEBATTEN,
AT+BLEBATTVAL,
AT+BLEHIDEN,
AT+BLEKEYBOARDEN,
AT+BLEHIDCONTROLKEY,
AT+BLEKEYBOARDCODE,
AT+BLEKEYBOARD,
AT+BLEHIDMOUSEMOVE,
AT+BLEHIDMOUSEBUTTON,
AT+BLEHIDGAMEPADEN,
AT+BLEHIDGAMEPAD,
AT+GATTADDSERVICE,
AT+GATTADDCHAR,
AT+GATTCHARRAW,
AT+GATTCHAR,
AT+GATTLIST,
AT+GATTCLEAR,
AT+BLEMIDIEN,
AT+BLEMIDITX,
AT+BLEMIDIRXRAW,
AT+BLEMIDIRX,
AT+EVENTENABLE,
AT+EVENTDISABLE,
AT+EVENTSTATUS